0.7672 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
34.5536 	EXP 	letter_right: autoDraw = False
34.5536 	EXP 	letter_left: text = 'A'
34.5536 	EXP 	letter_right: text = 'B'
34.5538 	EXP 	window1: recordFrameIntervals = False
34.6537 	EXP 	letter_left: autoDraw = True
34.6537 	EXP 	letter_right: autoDraw = True
35.0590 	EXP 	New trial (rep=14, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
35.0592 	EXP 	window1: recordFrameIntervals = False
35.0614 	DATA 	Keypress: left
35.0860 	EXP 	letter_left: autoDraw = False
35.0860 	EXP 	letter_right: autoDraw = False
35.0860 	EXP 	letter_left: text = 'A'
35.0860 	EXP 	letter_right: text = 'B'
35.0862 	EXP 	window1: recordFrameIntervals = False
35.1871 	EXP 	letter_left: autoDraw = True
35.1871 	EXP 	letter_right: autoDraw = True
35.6230 	EXP 	New trial (rep=15, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
35.6233 	EXP 	window1: recordFrameIntervals = False
35.6252 	DATA 	Keypress: left
35.6388 	EXP 	letter_left: autoDraw = False
35.6388 	EXP 	letter_right: autoDraw = False
35.6388 	EXP 	letter_left: text = 'A'
35.6388 	EXP 	letter_right: text = 'B'
35.6390 	EXP 	window1: recordFrameIntervals = False
35.7532 	EXP 	letter_left: autoDraw = True
35.7532 	EXP 	letter_right: autoDraw = True
36.1412 	EXP 	New trial (rep=15, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
36.1414 	EXP 	window1: recordFrameIntervals = False
36.1435 	DATA 	Keypress: left
36.1575 	EXP 	letter_left: autoDraw = False
36.1575 	EXP 	letter_right: autoDraw = False
36.1575 	EXP 	letter_left: text = 'A'
36.1575 	EXP 	letter_right: text = 'B'
36.1576 	EXP 	window1: recordFrameIntervals = False
36.2695 	EXP 	letter_left: autoDraw = True
36.2695 	EXP 	letter_right: autoDraw = True
36.6600 	EXP 	New trial (rep=16, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
36.6602 	EXP 	window1: recordFrameIntervals = False
36.6623 	DATA 	Keypress: left
36.6865 	EXP 	letter_left: autoDraw = False
36.6865 	EXP 	letter_right: autoDraw = False
36.6865 	EXP 	letter_left: text = 'A'
36.6865 	EXP 	letter_right: text = 'B'
36.6867 	EXP 	window1: recordFrameIntervals = False
36.7865 	EXP 	letter_left: autoDraw = True
36.7865 	EXP 	letter_right: autoDraw = True
